time,setpoint,control,velocity
229.49000549316406,0.3757709264755249,0.42327481508255005,0.29122889041900635
229.5590057373047,0.4395565092563629,0.40048307180404663,0.37047743797302246
229.6300048828125,0.5014044642448425,0.3909021019935608,0.44111284613609314
229.69900512695312,0.5605854392051697,0.3943063020706177,0.5012394189834595
229.77000427246094,0.6171921491622925,0.4137308597564697,0.5493407249450684
229.83999633789062,0.6707096695899963,0.4355432093143463,0.5914400219917297
229.90899658203125,0.7209693193435669,0.46701186895370483,0.6251194477081299
229.97900390625,0.7676494717597961,0.48863038420677185,0.6592995524406433
230.0500030517578,0.8106100559234619,0.5038922429084778,0.6938801407814026
230.11099243164062,0.844310462474823,0.5530204772949219,0.7034533023834229
230.17999267578125,0.8797041177749634,0.5451368689537048,0.7400580048561096
230.25,0.9108375906944275,0.5388755202293396,0.7765782475471497
230.32000732421875,0.937451183795929,0.5397746562957764,0.8057944774627686
230.38900756835938,0.9594781994819641,0.5273428559303284,0.836404025554657
230.45899963378906,0.9768393039703369,0.5273463129997253,0.8572733998298645
230.52999877929688,0.9894133806228638,0.5166251063346863,0.8775871396064758
230.5989990234375,0.9971425533294678,0.5131214261054993,0.8902199268341064
230.66900634765625,0.9999841451644897,0.5108886957168579,0.8967077732086182
230.73899841308594,0.9979305863380432,0.49339529871940613,0.9055163860321045
230.8090057373047,0.9909977912902832,0.4794788956642151,0.9089450240135193
230.87899780273438,0.9792007207870483,0.4565690755844116,0.9116878509521484
230.96200561523438,0.962594747543335,0.39484548568725586,0.9293503165245056
231.0290069580078,0.9378446936607361,0.3914044499397278,0.9135390520095825
231.0989990234375,0.9113237857818604,0.37489432096481323,0.8972717523574829
231.16900634765625,0.8802515268325806,0.3501037657260895,0.8806396722793579
231.24000549316406,0.8448238372802734,0.3256506621837616,0.8600974678993225
231.3090057373047,0.8054810166358948,0.2993314862251282,0.8364271521568298
231.37899780273438,0.761989951133728,0.2621709108352661,0.8138726353645325
231.44900512695312,0.7148728370666504,0.23935024440288544,0.7813559174537659
231.5189971923828,0.6642104983329773,0.2078486829996109,0.7481060028076172
231.58999633789062,0.6103042364120483,0.18624532222747803,0.7070329785346985
231.66000366210938,0.5532944202423096,0.1614847630262375,0.6633197069168091
231.72900390625,0.49383649230003357,0.14317364990711212,0.6138760447502136
231.7989959716797,0.43172162771224976,0.12716178596019745,0.5598480701446533
231.8699951171875,0.3676629364490509,0.1136356070637703,0.5021525025367737
231.94000244140625,0.3017084300518036,0.10133643448352814,0.4415229856967926
232.00900268554688,0.23431600630283356,0.0903080478310585,0.3785462975502014
232.0800018310547,0.1656590849161148,0.08002839982509613,0.3136918544769287
232.1490020751953,0.09628501534461975,0.06363791227340698,0.2509534955024719
232.218994140625,0.02642574906349182,0.021724924445152283,0.2007628083229065
232.28900146484375,-0.04351820424199104,0.14056962728500366,0.16061024367809296
232.36000061035156,-0.11330440640449524,-0.3063424527645111,-0.135724738240242
232.42999267578125,-0.18251566588878632,-0.4266788065433502,-0.12667115032672882
232.49899291992188,-0.2508724629878998,-0.46237441897392273,-0.16284754872322083
232.56900024414062,-0.3179081678390503,-0.44867900013923645,-0.2315896600484848
232.63999938964844,-0.38343507051467896,-0.4219178855419159,-0.3119112551212311
232.7100067138672,-0.4471603035926819,-0.3995210528373718,-0.39064162969589233
232.77099609375,-0.5000446438789368,-0.41609615087509155,-0.4391528367996216
232.83999633789062,-0.5593065023422241,-0.42096757888793945,-0.49605315923690796
